Penghasilan;Motor;Mobil;Rumah;HargaRumah;HargaSewa;JumlahAnak;TanggunganLain
2000000;2;0;0;0;1000000;2;0
500000;0;0;1;300000000;0;0;0
1000000;0;0;1;300000000;0;2;0
500000;1;0;0;0;0;5;0
1500000;1;0;1;300000000;0;6;3
1000000;1;0;0;0;1166666;2;0
5000000;1;0;0;0;1100000;4;0
2500000;1;0;0;0;0;3;1
3900000;1;0;0;0;0;3;0
2300000;2;0;0;0;900000;2;0
2500000;1;0;0;0;900000;2;0
5000000;2;0;0;0;1100000;3;1
2500000;1;0;0;250000000;0;4;1
5000000;2;0;1;275000000;0;3;2
1800000;0;0;0;245000000;0;6;0
2000000;1;0;1;225000000;0;2;0
2000000;1;0;0;0;1000000;1;0
2000000;0;0;0;0;1000000;2;0
1800000;0;0;0;0;1000000;5;0
3700000;2;0;0;300000000;0;3;1
3000000;1;0;0;0;900000;3;0
1400000;1;0;1;230000000;0;0;0
2200000;1;0;1;250000000;0;1;0
1900000;1;0;0;0;950000;1;2
5000000;1;0;0;0;1000000;2;0
2400000;1;0;0;0;1000000;1;1
1800000;0;0;0;0;9000000;4;0
2300000;1;0;0;0;950000;1;1
3000000;2;0;0;0;1100000;1;1
1300000;0;0;0;0;850000;3;0
1900000;0;0;0;0;900000;1;1
2700000;1;0;0;0;1000000;2;1
2300000;1;0;0;0;900000;2;0
900000;0;0;1;200000000;0;3;0
2000000;1;0;0;0;950000;2;0
1700000;0;0;0;0;900000;0;1
1900000;1;0;0;0;900000;1;1
2300000;1;0;0;0;1000000;2;2
5000000;2;0;0;0;1000000;2;1
3400000;1;0;1;250000000;0;1;1
1900000;1;0;0;0;900000;1;0
2300000;1;0;0;0;1000000;2;0
3000000;1;0;0;0;1100000;2;2
1500000;0;0;0;0;850000;3;0
2700000;2;0;1;240000000;0;1;1
2200000;1;0;0;0;950000;1;1
3000000;1;0;0;0;1000000;0;0
2000000;1;0;0;0;9000000;0;2
1400000;0;0;1;200000000;0;4;0
2200000;1;0;1;250000000;0;1;1
2200000;1;0;0;0;950000;2;0
1800000;1;0;0;0;950000;3;0
2700000;2;0;0;0;1100000;2;1
3000000;0;0;1;1200000000;0;1;0
8500000;1;1;1;1700000000;0;0;0
8000000;0;0;1;1500000000;0;0;0
20000000;0;2;2;3500000000;0;1;0
9500000;2;1;1;1600000000;0;3;0
10000000;1;1;1;1700000000;0;3;1
5500000;0;1;0;0;0;0;0
10000000;0;1;1;1800000000;0;0;1
10000000;3;1;1;1600000000;0;2;2
7500000;2;0;0;0;55000000;6;1
7000000;1;0;1;1400000000;0;1;0
8500000;0;1;1;1700000000;0;2;0
6000000;0;1;0;0;2500000;1;1
15000000;1;2;1;2300000000;0;3;1
8000000;1;1;0;0;3300000;1;1
5500000;1;0;0;0;2100000;1;0
7500000;2;0;1;1450000000;0;1;2
11000000;1;1;1;1600000000;0;2;0
8000000;0;1;1;1500000000;0;2;1
6500000;1;1;0;0;2800000;1;1
9000000;2;1;1;1500000000;0;2;0
7000000;2;0;1;1350000000;0;1;1
10000000;1;1;1;1600000000;0;1;2
4500000;1;0;1;1200000000;0;3;0
8000000;2;0;1;1400000000;0;1;1
7000000;1;1;0;0;2900000;1;0
12000000;1;1;1;1800000000;0;2;0
7500000;0;1;0;0;2900000;2;1
6000000;1;1;0;0;2500000;1;0
9000000;0;1;1;1550000000;0;1;1
8500000;1;1;1;1700000000;0;1;0
5500000;1;0;0;0;2500000;3;0
14000000;1;1;2;3300000000;0;2;1
6500000;2;0;1;1400000000;0;0;1
8000000;0;1;0;0;4000000;1;2
10000000;1;1;1;1700000000;0;1;1
6500000;2;0;0;0;3300000;1;0
9000000;2;0;1;1750000000;0;2;1
11000000;3;1;1;1900000000;0;2;0
7000000;2;1;0;0;3000000;1;1
7500000;1;0;0;0;3500000;1;2
10000000;2;1;1;1550000000;0;2;1
12000000;1;1;1;1800000000;0;3;0
7000000;3;0;1;1300000000;0;2;1
5300000;2;0;0;0;2500000;1;1
8500000;1;1;1;1700000000;0;1;2
10000000;0;1;1;1550000000;0;2;0
